first_name,last_name,title,release_year,category_id,film_id,complete_name,actor_id
KEVIN,BLOOM,LOVERBOY ATTACKS,2006,13,538,KEVIN BLOOM,25
KEVIN,BLOOM,MASSAGE IMAGE,2006,2,564,KEVIN BLOOM,25
KEVIN,BLOOM,MISSION ZOOLANDER,2006,2,583,KEVIN BLOOM,25
KEVIN,BLOOM,MUMMY CREATURES,2006,15,606,KEVIN BLOOM,25
KEVIN,BLOOM,POLISH BROOKLYN,2006,3,688,KEVIN BLOOM,25
KEVIN,BLOOM,PRIMARY GLASS,2006,1,697,KEVIN BLOOM,25
KEVIN,BLOOM,SABRINA MIDNIGHT,2006,3,755,KEVIN BLOOM,25
KEVIN,BLOOM,SWEDEN SHINING,2006,5,871,KEVIN BLOOM,25
KEVIN,BLOOM,TROUBLE DATE,2006,16,914,KEVIN BLOOM,25
RIP,CRAWFORD,ALABAMA DEVIL,2006,11,9,RIP CRAWFORD,26
RIP,CRAWFORD,AMERICAN CIRCUS,2006,1,21,RIP CRAWFORD,26
RIP,CRAWFORD,ARABIA DOGMA,2006,11,34,RIP CRAWFORD,26
RIP,CRAWFORD,BOULEVARD MOB,2006,13,90,RIP CRAWFORD,26
RIP,CRAWFORD,BRANNIGAN SUNRISE,2006,13,93,RIP CRAWFORD,26
RIP,CRAWFORD,BUCKET BROTHERHOOD,2006,16,103,RIP CRAWFORD,26
RIP,CRAWFORD,CHOCOLAT HARRY,2006,8,147,RIP CRAWFORD,26
RIP,CRAWFORD,CRAFT OUTFIELD,2006,7,186,RIP CRAWFORD,26
RIP,CRAWFORD,CYCLONE FAMILY,2006,9,201,RIP CRAWFORD,26
RIP,CRAWFORD,DESTINATION JERK,2006,7,225,RIP CRAWFORD,26
RIP,CRAWFORD,DONNIE ALLEY,2006,2,241,RIP CRAWFORD,26
RIP,CRAWFORD,FOOL MOCKINGBIRD,2006,1,327,RIP CRAWFORD,26
RIP,CRAWFORD,FORREST SONS,2006,1,329,RIP CRAWFORD,26
RIP,CRAWFORD,FRONTIER CABIN,2006,13,340,RIP CRAWFORD,26
RIP,CRAWFORD,GABLES METROPOLIS,2006,8,345,RIP CRAWFORD,26
RIP,CRAWFORD,GUYS FALCON,2006,14,390,RIP CRAWFORD,26
RIP,CRAWFORD,HALL CASSIDY,2006,3,392,RIP CRAWFORD,26
RIP,CRAWFORD,LONELY ELEPHANT,2006,5,529,RIP CRAWFORD,26
RIP,CRAWFORD,MADISON TRAP,2006,6,544,RIP CRAWFORD,26
RIP,CRAWFORD,MASSAGE IMAGE,2006,2,564,RIP CRAWFORD,26
RIP,CRAWFORD,OKLAHOMA JUMANJI,2006,13,635,RIP CRAWFORD,26
RIP,CRAWFORD,OSCAR GOLD,2006,2,644,RIP CRAWFORD,26
RIP,CRAWFORD,PITTSBURGH HUNCHBACK,2006,8,682,RIP CRAWFORD,26
RIP,CRAWFORD,POLISH BROOKLYN,2006,3,688,RIP CRAWFORD,26
RIP,CRAWFORD,RANGE MOONWALKER,2006,8,715,RIP CRAWFORD,26
RIP,CRAWFORD,RINGS HEARTBREAKERS,2006,1,732,RIP CRAWFORD,26
RIP,CRAWFORD,SAINTS BRIDE,2006,7,758,RIP CRAWFORD,26
RIP,CRAWFORD,SATURDAY LAMBS,2006,15,764,RIP CRAWFORD,26
RIP,CRAWFORD,SIEGE MADRE,2006,8,795,RIP CRAWFORD,26
RIP,CRAWFORD,SORORITY QUEEN,2006,9,821,RIP CRAWFORD,26
RIP,CRAWFORD,TEXAS WATCH,2006,11,885,RIP CRAWFORD,26
RIP,CRAWFORD,TRAIN BUNCH,2006,11,904,RIP CRAWFORD,26
RIP,CRAWFORD,TRAMP OTHERS,2006,5,906,RIP CRAWFORD,26
JULIA,MCQUEEN,AMADEUS HOLY,2006,1,19,JULIA MCQUEEN,27
JULIA,MCQUEEN,ARABIA DOGMA,2006,11,34,JULIA MCQUEEN,27
JULIA,MCQUEEN,BONNIE HOLOCAUST,2006,6,85,JULIA MCQUEEN,27
JULIA,MCQUEEN,CIDER DESIRE,2006,6,150,JULIA MCQUEEN,27
JULIA,MCQUEEN,CONEHEADS SMOOCHY,2006,7,172,JULIA MCQUEEN,27
JULIA,MCQUEEN,EFFECT GLADIATOR,2006,8,273,JULIA MCQUEEN,27
JULIA,MCQUEEN,FREDDY STORM,2006,11,334,JULIA MCQUEEN,27
JULIA,MCQUEEN,GAMES BOWFINGER,2006,16,347,JULIA MCQUEEN,27
JULIA,MCQUEEN,GLADIATOR WESTWARD,2006,8,359,JULIA MCQUEEN,27
JULIA,MCQUEEN,HANOVER GALAXY,2006,12,398,JULIA MCQUEEN,27
JULIA,MCQUEEN,HIGH ENCINO,2006,11,415,JULIA MCQUEEN,27
JULIA,MCQUEEN,INSIDER ARIZONA,2006,12,462,JULIA MCQUEEN,27
JULIA,MCQUEEN,JAWBREAKER BROOKLYN,2006,12,477,JULIA MCQUEEN,27
JULIA,MCQUEEN,KISS GLORY,2006,9,500,JULIA MCQUEEN,27
JULIA,MCQUEEN,KRAMER CHOCOLATE,2006,15,503,JULIA MCQUEEN,27
JULIA,MCQUEEN,LUCKY FLYING,2006,12,540,JULIA MCQUEEN,27
JULIA,MCQUEEN,MOCKINGBIRD HOLLYWOOD,2006,1,586,JULIA MCQUEEN,27
JULIA,MCQUEEN,MONTEREY LABYRINTH,2006,11,593,JULIA MCQUEEN,27
JULIA,MCQUEEN,OPEN AFRICAN,2006,14,637,JULIA MCQUEEN,27
JULIA,MCQUEEN,PILOT HOOSIERS,2006,8,679,JULIA MCQUEEN,27
JULIA,MCQUEEN,PITTSBURGH HUNCHBACK,2006,8,682,JULIA MCQUEEN,27
JULIA,MCQUEEN,PRESIDENT BANG,2006,8,695,JULIA MCQUEEN,27
JULIA,MCQUEEN,SCORPION APOLLO,2006,7,771,JULIA MCQUEEN,27
JULIA,MCQUEEN,SLEEPLESS MONSOON,2006,2,805,JULIA MCQUEEN,27
JULIA,MCQUEEN,SPIRIT FLINTSTONES,2006,11,830,JULIA MCQUEEN,27
JULIA,MCQUEEN,STRANGERS GRAFFITI,2006,11,854,JULIA MCQUEEN,27
JULIA,MCQUEEN,SWEETHEARTS SUSPECTS,2006,3,873,JULIA MCQUEEN,27
JULIA,MCQUEEN,TELEMARK HEARTBREAKERS,2006,2,880,JULIA MCQUEEN,27
JULIA,MCQUEEN,TIES HUNGER,2006,3,889,JULIA MCQUEEN,27
JULIA,MCQUEEN,TRAIN BUNCH,2006,11,904,JULIA MCQUEEN,27
JULIA,MCQUEEN,WEEKEND PERSONAL,2006,14,967,JULIA MCQUEEN,27
JULIA,MCQUEEN,WONKA SEA,2006,2,986,JULIA MCQUEEN,27
JULIA,MCQUEEN,YOUNG LANGUAGE,2006,6,996,JULIA MCQUEEN,27
WOODY,HOFFMAN,ALICE FANTASIA,2006,4,14,WOODY HOFFMAN,28
WOODY,HOFFMAN,ATLANTIS CAUSE,2006,8,43,WOODY HOFFMAN,28
WOODY,HOFFMAN,BEACH HEARTBREAKERS,2006,6,58,WOODY HOFFMAN,28
WOODY,HOFFMAN,BIRCH ANTITRUST,2006,12,74,WOODY HOFFMAN,28
WOODY,HOFFMAN,BREAKING HOME,2006,13,96,WOODY HOFFMAN,28
WOODY,HOFFMAN,BUNCH MINDS,2006,7,107,WOODY HOFFMAN,28
WOODY,HOFFMAN,DUCK RACER,2006,2,259,WOODY HOFFMAN,28
WOODY,HOFFMAN,DURHAM PANKY,2006,15,263,WOODY HOFFMAN,28
WOODY,HOFFMAN,ENTRAPMENT SATISFACTION,2006,1,287,WOODY HOFFMAN,28
WOODY,HOFFMAN,GILMORE BOILED,2006,4,358,WOODY HOFFMAN,28
WOODY,HOFFMAN,KNOCK WARLOCK,2006,5,502,WOODY HOFFMAN,28
WOODY,HOFFMAN,LAMBS CINCINATTI,2006,10,508,WOODY HOFFMAN,28
WOODY,HOFFMAN,LOSER HUSTLER,2006,15,532,WOODY HOFFMAN,28
WOODY,HOFFMAN,MAIDEN HOME,2006,13,551,WOODY HOFFMAN,28
WOODY,HOFFMAN,MIDNIGHT WESTWARD,2006,1,574,WOODY HOFFMAN,28
WOODY,HOFFMAN,MOONWALKER FOOL,2006,10,597,WOODY HOFFMAN,28
WOODY,HOFFMAN,NEIGHBORS CHARADE,2006,15,619,WOODY HOFFMAN,28
WOODY,HOFFMAN,NONE SPIKING,2006,14,625,WOODY HOFFMAN,28
WOODY,HOFFMAN,PAJAMA JAWBREAKER,2006,4,652,WOODY HOFFMAN,28
WOODY,HOFFMAN,PILOT HOOSIERS,2006,8,679,WOODY HOFFMAN,28
WOODY,HOFFMAN,ROOM ROMAN,2006,2,743,WOODY HOFFMAN,28
WOODY,HOFFMAN,SHOOTIST SUPERFLY,2006,7,790,WOODY HOFFMAN,28
WOODY,HOFFMAN,SHRUNK DIVINE,2006,1,793,WOODY HOFFMAN,28
WOODY,HOFFMAN,SNOWMAN ROLLERCOASTER,2006,2,816,WOODY HOFFMAN,28
WOODY,HOFFMAN,SPICE SORORITY,2006,7,827,WOODY HOFFMAN,28
WOODY,HOFFMAN,SPY MILE,2006,10,835,WOODY HOFFMAN,28
WOODY,HOFFMAN,TELEGRAPH VOYAGE,2006,12,879,WOODY HOFFMAN,28
WOODY,HOFFMAN,TRAP GUYS,2006,9,908,WOODY HOFFMAN,28
WOODY,HOFFMAN,WAIT CIDER,2006,2,953,WOODY HOFFMAN,28
WOODY,HOFFMAN,WIFE TURN,2006,6,973,WOODY HOFFMAN,28
WOODY,HOFFMAN,WYOMING STORM,2006,13,994,WOODY HOFFMAN,28
ALEC,WAYNE,ALADDIN CALENDAR,2006,15,10,ALEC WAYNE,29
ALEC,WAYNE,BLADE POLISH,2006,7,79,ALEC WAYNE,29
ALEC,WAYNE,BULL SHAWSHANK,2006,1,105,ALEC WAYNE,29
ALEC,WAYNE,CABIN FLASH,2006,3,110,ALEC WAYNE,29
ALEC,WAYNE,CENTER DINOSAUR,2006,4,131,ALEC WAYNE,29
ALEC,WAYNE,CHAMBER ITALIAN,2006,12,133,ALEC WAYNE,29
ALEC,WAYNE,CONEHEADS SMOOCHY,2006,7,172,ALEC WAYNE,29
ALEC,WAYNE,DESTINY SATURDAY,2006,13,226,ALEC WAYNE,29
ALEC,WAYNE,EFFECT GLADIATOR,2006,8,273,ALEC WAYNE,29
ALEC,WAYNE,ENCOUNTERS CURTAIN,2006,7,282,ALEC WAYNE,29
ALEC,WAYNE,EXPRESS LONELY,2006,14,296,ALEC WAYNE,29
ALEC,WAYNE,FICTION CHRISTMAS,2006,9,311,ALEC WAYNE,29
ALEC,WAYNE,FREEDOM CLEOPATRA,2006,5,335,ALEC WAYNE,29
ALEC,WAYNE,FUGITIVE MAGUIRE,2006,16,342,ALEC WAYNE,29
ALEC,WAYNE,HOURS RAGE,2006,13,436,ALEC WAYNE,29
ALEC,WAYNE,HUSTLER PARTY,2006,5,444,ALEC WAYNE,29
ALEC,WAYNE,IDENTITY LOVER,2006,14,449,ALEC WAYNE,29
ALEC,WAYNE,INSIDER ARIZONA,2006,12,462,ALEC WAYNE,29
ALEC,WAYNE,JEOPARDY ENCINO,2006,4,482,ALEC WAYNE,29
ALEC,WAYNE,JOON NORTHWEST,2006,15,488,ALEC WAYNE,29
ALEC,WAYNE,LIBERTY MAGNIFICENT,2006,15,519,ALEC WAYNE,29
ALEC,WAYNE,MAGIC MALLRATS,2006,3,547,ALEC WAYNE,29
ALEC,WAYNE,MONEY HAROLD,2006,13,590,ALEC WAYNE,29
ALEC,WAYNE,OUTBREAK DIVINE,2006,10,646,ALEC WAYNE,29
ALEC,WAYNE,REIGN GENTLEMEN,2006,14,723,ALEC WAYNE,29
ALEC,WAYNE,SMOKING BARBARELLA,2006,6,812,ALEC WAYNE,29
ALEC,WAYNE,SUMMER SCARFACE,2006,4,862,ALEC WAYNE,29
ALEC,WAYNE,UPTOWN YOUNG,2006,3,928,ALEC WAYNE,29
ALEC,WAYNE,VIRGIN DAISY,2006,7,944,ALEC WAYNE,29
SANDRA,PECK,ACADEMY DINOSAUR,2006,6,1,SANDRA PECK,30
SANDRA,PECK,BANG KWAI,2006,8,53,SANDRA PECK,30
SANDRA,PECK,BEETHOVEN EXORCIST,2006,7,64,SANDRA PECK,30
SANDRA,PECK,BEVERLY OUTLAW,2006,14,69,SANDRA PECK,30
SANDRA,PECK,BIRDS PERDITION,2006,13,77,SANDRA PECK,30
SANDRA,PECK,BOONDOCK BALLROOM,2006,16,87,SANDRA PECK,30
SANDRA,PECK,DUDE BLINDNESS,2006,15,260,SANDRA PECK,30
SANDRA,PECK,DUMBO LUST,2006,8,262,SANDRA PECK,30
SANDRA,PECK,ENOUGH RAGING,2006,16,286,SANDRA PECK,30
SANDRA,PECK,EXCITEMENT EVE,2006,1,292,SANDRA PECK,30
SANDRA,PECK,FAMILY SWEET,2006,11,301,SANDRA PECK,30
SANDRA,PECK,FIREHOUSE VIETNAM,2006,1,318,SANDRA PECK,30
SANDRA,PECK,FLASH WARS,2006,13,321,SANDRA PECK,30
SANDRA,PECK,GILBERT PELICAN,2006,4,357,SANDRA PECK,30
SANDRA,PECK,MATRIX SNOWMAN,2006,9,565,SANDRA PECK,30
SANDRA,PECK,RINGS HEARTBREAKERS,2006,1,732,SANDRA PECK,30
SANDRA,PECK,SILENCE KANE,2006,12,797,SANDRA PECK,30
SANDRA,PECK,STAGECOACH ARMAGEDDON,2006,1,838,SANDRA PECK,30
SANDRA,PECK,VIRGINIAN PLUTO,2006,6,945,SANDRA PECK,30
SISSY,SOBIESKI,BORN SPINAL,2006,16,88,SISSY SOBIESKI,31
SISSY,SOBIESKI,CHITTY LOCK,2006,7,146,SISSY SOBIESKI,31
SISSY,SOBIESKI,CLYDE THEORY,2006,13,163,SISSY SOBIESKI,31
SISSY,SOBIESKI,COAST RAINBOW,2006,6,164,SISSY SOBIESKI,31
SISSY,SOBIESKI,CRAZY HOME,2006,5,188,SISSY SOBIESKI,31
SISSY,SOBIESKI,FACTORY DRAGON,2006,16,299,SISSY SOBIESKI,31
SISSY,SOBIESKI,FERRIS MOTHER,2006,5,308,SISSY SOBIESKI,31
SISSY,SOBIESKI,GONE TROUBLE,2006,7,368,SISSY SOBIESKI,31
SISSY,SOBIESKI,GREEK EVERYONE,2006,9,380,SISSY SOBIESKI,31
SISSY,SOBIESKI,HOOSIERS BIRDCAGE,2006,9,431,SISSY SOBIESKI,31
SISSY,SOBIESKI,MOB DUFFEL,2006,7,585,SISSY SOBIESKI,31
SISSY,SOBIESKI,OPEN AFRICAN,2006,14,637,SISSY SOBIESKI,31
SISSY,SOBIESKI,PRIX UNDEFEATED,2006,8,700,SISSY SOBIESKI,31
SISSY,SOBIESKI,ROCKY WAR,2006,7,739,SISSY SOBIESKI,31
SISSY,SOBIESKI,SHRUNK DIVINE,2006,1,793,SISSY SOBIESKI,31
SISSY,SOBIESKI,SKY MIRACLE,2006,1,802,SISSY SOBIESKI,31
SISSY,SOBIESKI,TELEMARK HEARTBREAKERS,2006,2,880,SISSY SOBIESKI,31
SISSY,SOBIESKI,WISDOM WORKER,2006,5,978,SISSY SOBIESKI,31
TIM,HACKMAN,BEHAVIOR RUNAWAY,2006,11,65,TIM HACKMAN,32
TIM,HACKMAN,BOILED DARES,2006,16,84,TIM HACKMAN,32
TIM,HACKMAN,BUCKET BROTHERHOOD,2006,16,103,TIM HACKMAN,32
TIM,HACKMAN,CALENDAR GUNFIGHT,2006,9,112,TIM HACKMAN,32
TIM,HACKMAN,CHAPLIN LICENSE,2006,13,136,TIM HACKMAN,32
TIM,HACKMAN,CRUSADE HONEY,2006,15,197,TIM HACKMAN,32
TIM,HACKMAN,CUPBOARD SINNERS,2006,6,199,TIM HACKMAN,32
TIM,HACKMAN,DEEP CRUSADE,2006,6,219,TIM HACKMAN,32
TIM,HACKMAN,FEUD FROGMEN,2006,8,309,TIM HACKMAN,32
TIM,HACKMAN,FIDDLER LOST,2006,14,312,TIM HACKMAN,32
TIM,HACKMAN,HAROLD FRENCH,2006,7,401,TIM HACKMAN,32
TIM,HACKMAN,HOMEWARD CIDER,2006,6,427,TIM HACKMAN,32
TIM,HACKMAN,HOOSIERS BIRDCAGE,2006,9,431,TIM HACKMAN,32
TIM,HACKMAN,LIGHTS DEER,2006,4,523,TIM HACKMAN,32
TIM,HACKMAN,MEET CHOCOLATE,2006,9,567,TIM HACKMAN,32
TIM,HACKMAN,MOB DUFFEL,2006,7,585,TIM HACKMAN,32
TIM,HACKMAN,MUMMY CREATURES,2006,15,606,TIM HACKMAN,32
TIM,HACKMAN,PACKER MADIGAN,2006,2,651,TIM HACKMAN,32
TIM,HACKMAN,PEACH INNOCENT,2006,15,667,TIM HACKMAN,32
TIM,HACKMAN,PEARL DESTINY,2006,9,669,TIM HACKMAN,32
TIM,HACKMAN,SNATCHERS MONTEZUMA,2006,4,815,TIM HACKMAN,32
TIM,HACKMAN,UPTOWN YOUNG,2006,3,928,TIM HACKMAN,32
TIM,HACKMAN,WIZARD COLDBLOODED,2006,12,980,TIM HACKMAN,32
MILLA,PECK,BAREFOOT MANCHURIAN,2006,1,56,MILLA PECK,33
MILLA,PECK,CALENDAR GUNFIGHT,2006,9,112,MILLA PECK,33
MILLA,PECK,CHANCE RESURRECTION,2006,15,135,MILLA PECK,33
MILLA,PECK,CLASH FREDDY,2006,2,154,MILLA PECK,33
MILLA,PECK,DAUGHTER MADIGAN,2006,3,214,MILLA PECK,33
MILLA,PECK,DREAM PICKUP,2006,1,252,MILLA PECK,33
MILLA,PECK,FATAL HAUNTED,2006,13,305,MILLA PECK,33
MILLA,PECK,FEATHERS METAL,2006,10,306,MILLA PECK,33
MILLA,PECK,JACKET FRISCO,2006,7,473,MILLA PECK,33
MILLA,PECK,JUGGLER HARDLY,2006,2,489,MILLA PECK,33
MILLA,PECK,MIDNIGHT WESTWARD,2006,1,574,MILLA PECK,33
MILLA,PECK,NECKLACE OUTBREAK,2006,7,618,MILLA PECK,33
MILLA,PECK,PEACH INNOCENT,2006,15,667,MILLA PECK,33
MILLA,PECK,PREJUDICE OLEANDER,2006,4,694,MILLA PECK,33
MILLA,PECK,RAIDERS ANTITRUST,2006,6,712,MILLA PECK,33
MILLA,PECK,ROBBERS JOON,2006,3,735,MILLA PECK,33
MILLA,PECK,ROCK INSTINCT,2006,11,737,MILLA PECK,33
MILLA,PECK,RUSHMORE MERMAID,2006,5,754,MILLA PECK,33
MILLA,PECK,SEATTLE EXPECATIONS,2006,7,775,MILLA PECK,33
MILLA,PECK,TEEN APOLLO,2006,16,878,MILLA PECK,33
MILLA,PECK,TEMPLE ATTRACTION,2006,11,881,MILLA PECK,33
MILLA,PECK,WATERSHIP FRONTIER,2006,11,965,MILLA PECK,33
MILLA,PECK,WHISPERER GIANT,2006,14,972,MILLA PECK,33
MILLA,PECK,WRONG BEHAVIOR,2006,3,993,MILLA PECK,33
AUDREY,OLIVIER,ATLANTIS CAUSE,2006,8,43,AUDREY OLIVIER,34
AUDREY,OLIVIER,BOULEVARD MOB,2006,13,90,AUDREY OLIVIER,34
AUDREY,OLIVIER,CAPER MOTIONS,2006,5,119,AUDREY OLIVIER,34
AUDREY,OLIVIER,CASSIDY WYOMING,2006,16,125,AUDREY OLIVIER,34
AUDREY,OLIVIER,CONEHEADS SMOOCHY,2006,7,172,AUDREY OLIVIER,34
AUDREY,OLIVIER,CONTROL ANTHEM,2006,5,182,AUDREY OLIVIER,34
AUDREY,OLIVIER,DORADO NOTTING,2006,12,244,AUDREY OLIVIER,34
AUDREY,OLIVIER,FRENCH HOLIDAY,2006,6,336,AUDREY OLIVIER,34
AUDREY,OLIVIER,GUNFIGHTER MUSSOLINI,2006,15,389,AUDREY OLIVIER,34
AUDREY,OLIVIER,HALLOWEEN NUTS,2006,6,393,AUDREY OLIVIER,34
AUDREY,OLIVIER,HUMAN GRAFFITI,2006,10,438,AUDREY OLIVIER,34
AUDREY,OLIVIER,KANE EXORCIST,2006,9,493,AUDREY OLIVIER,34
AUDREY,OLIVIER,KNOCK WARLOCK,2006,5,502,AUDREY OLIVIER,34
AUDREY,OLIVIER,LOATHING LEGALLY,2006,4,525,AUDREY OLIVIER,34
AUDREY,OLIVIER,PEAK FOREVER,2006,15,668,AUDREY OLIVIER,34
AUDREY,OLIVIER,REDEMPTION COMFORTS,2006,13,720,AUDREY OLIVIER,34
AUDREY,OLIVIER,SENSE GREEK,2006,15,779,AUDREY OLIVIER,34
AUDREY,OLIVIER,SHIP WONDERLAND,2006,6,788,AUDREY OLIVIER,34
AUDREY,OLIVIER,SIDE ARK,2006,1,794,AUDREY OLIVIER,34
AUDREY,OLIVIER,SQUAD FISH,2006,15,836,AUDREY OLIVIER,34
AUDREY,OLIVIER,STING PERSONAL,2006,13,846,AUDREY OLIVIER,34
AUDREY,OLIVIER,STRANGER STRANGERS,2006,3,853,AUDREY OLIVIER,34
AUDREY,OLIVIER,USUAL UNTOUCHABLES,2006,9,929,AUDREY OLIVIER,34
AUDREY,OLIVIER,VOLUME HOUSE,2006,4,950,AUDREY OLIVIER,34
AUDREY,OLIVIER,WHALE BIKINI,2006,9,971,AUDREY OLIVIER,34
JUDY,DEAN,ALADDIN CALENDAR,2006,15,10,JUDY DEAN,35
JUDY,DEAN,ARACHNOPHOBIA ROLLERCOASTER,2006,11,35,JUDY DEAN,35
JUDY,DEAN,BALLROOM MOCKINGBIRD,2006,9,52,JUDY DEAN,35
JUDY,DEAN,CYCLONE FAMILY,2006,9,201,JUDY DEAN,35
JUDY,DEAN,DROP WATERFRONT,2006,15,256,JUDY DEAN,35
JUDY,DEAN,GUNFIGHTER MUSSOLINI,2006,15,389,JUDY DEAN,35
JUDY,DEAN,MODERN DORADO,2006,6,589,JUDY DEAN,35
JUDY,DEAN,MUSSOLINI SPOILERS,2006,15,612,JUDY DEAN,35
JUDY,DEAN,NASH CHOCOLAT,2006,2,615,JUDY DEAN,35
JUDY,DEAN,QUEST MUSSOLINI,2006,1,707,JUDY DEAN,35
JUDY,DEAN,RINGS HEARTBREAKERS,2006,1,732,JUDY DEAN,35
JUDY,DEAN,ROCKETEER MOTHER,2006,9,738,JUDY DEAN,35
JUDY,DEAN,RUGRATS SHAKESPEARE,2006,1,748,JUDY DEAN,35
JUDY,DEAN,SOLDIERS EVOLUTION,2006,14,817,JUDY DEAN,35
JUDY,DEAN,TROUBLE DATE,2006,16,914,JUDY DEAN,35
BURT,DUKAKIS,ALIEN CENTER,2006,9,15,BURT DUKAKIS,36
BURT,DUKAKIS,BLINDNESS GUN,2006,14,81,BURT DUKAKIS,36
BURT,DUKAKIS,COMMANDMENTS EXPRESS,2006,11,171,BURT DUKAKIS,36
BURT,DUKAKIS,DINOSAUR SECRETARY,2006,8,231,BURT DUKAKIS,36
BURT,DUKAKIS,DOUBLE WRATH,2006,2,245,BURT DUKAKIS,36
BURT,DUKAKIS,ENDING CROWDS,2006,13,283,BURT DUKAKIS,36
BURT,DUKAKIS,GREEK EVERYONE,2006,9,380,BURT DUKAKIS,36
BURT,DUKAKIS,GRINCH MASSAGE,2006,10,381,BURT DUKAKIS,36
BURT,DUKAKIS,GUN BONNIE,2006,10,387,BURT DUKAKIS,36
BURT,DUKAKIS,GUYS FALCON,2006,14,390,BURT DUKAKIS,36
BURT,DUKAKIS,HEAVEN FREEDOM,2006,5,410,BURT DUKAKIS,36
BURT,DUKAKIS,HOME PITY,2006,12,426,BURT DUKAKIS,36
BURT,DUKAKIS,HOMEWARD CIDER,2006,6,427,BURT DUKAKIS,36
BURT,DUKAKIS,IMAGE PRINCESS,2006,15,453,BURT DUKAKIS,36
BURT,DUKAKIS,INTOLERABLE INTENTIONS,2006,6,466,BURT DUKAKIS,36
BURT,DUKAKIS,JERK PAYCHECK,2006,4,484,BURT DUKAKIS,36
BURT,DUKAKIS,KANE EXORCIST,2006,9,493,BURT DUKAKIS,36
BURT,DUKAKIS,KING EVOLUTION,2006,8,499,BURT DUKAKIS,36
BURT,DUKAKIS,MENAGERIE RUSHMORE,2006,2,569,BURT DUKAKIS,36
BURT,DUKAKIS,MONEY HAROLD,2006,13,590,BURT DUKAKIS,36
BURT,DUKAKIS,MOTIONS DETAILS,2006,11,600,BURT DUKAKIS,36
BURT,DUKAKIS,RANDOM GO,2006,14,714,BURT DUKAKIS,36
BURT,DUKAKIS,RANGE MOONWALKER,2006,8,715,BURT DUKAKIS,36
BURT,DUKAKIS,REAP UNFAITHFUL,2006,11,716,BURT DUKAKIS,36
BURT,DUKAKIS,RIGHT CRANES,2006,4,731,BURT DUKAKIS,36
BURT,DUKAKIS,TALENTED HOMICIDE,2006,15,875,BURT DUKAKIS,36
BURT,DUKAKIS,TRUMAN CRAZY,2006,1,915,BURT DUKAKIS,36
BURT,DUKAKIS,VALENTINE VANISHING,2006,16,931,BURT DUKAKIS,36
BURT,DUKAKIS,WANDA CHAMBER,2006,10,956,BURT DUKAKIS,36
VAL,BOLGER,ALADDIN CALENDAR,2006,15,10,VAL BOLGER,37
VAL,BOLGER,ALASKA PHANTOM,2006,12,12,VAL BOLGER,37
VAL,BOLGER,AMADEUS HOLY,2006,1,19,VAL BOLGER,37
VAL,BOLGER,CANYON STOCK,2006,2,118,VAL BOLGER,37
VAL,BOLGER,CAPER MOTIONS,2006,5,119,VAL BOLGER,37
VAL,BOLGER,CARRIE BUNCH,2006,11,122,VAL BOLGER,37
VAL,BOLGER,CHITTY LOCK,2006,7,146,VAL BOLGER,37
VAL,BOLGER,DALMATIONS SWEDEN,2006,7,204,VAL BOLGER,37
VAL,BOLGER,DRIFTER COMMANDMENTS,2006,1,253,VAL BOLGER,37
VAL,BOLGER,DUDE BLINDNESS,2006,15,260,VAL BOLGER,37
VAL,BOLGER,ELEPHANT TROJAN,2006,11,277,VAL BOLGER,37
VAL,BOLGER,FIREBALL PHILADELPHIA,2006,5,317,VAL BOLGER,37
VAL,BOLGER,INTRIGUE WORST,2006,9,467,VAL BOLGER,37
VAL,BOLGER,JAWBREAKER BROOKLYN,2006,12,477,VAL BOLGER,37
VAL,BOLGER,JERSEY SASSY,2006,3,485,VAL BOLGER,37
VAL,BOLGER,LAMBS CINCINATTI,2006,10,508,VAL BOLGER,37
VAL,BOLGER,LONELY ELEPHANT,2006,5,529,VAL BOLGER,37
VAL,BOLGER,MAKER GABLES,2006,3,553,VAL BOLGER,37
VAL,BOLGER,MALLRATS UNITED,2006,5,555,VAL BOLGER,37
VAL,BOLGER,METROPOLIS COMA,2006,14,572,VAL BOLGER,37
VAL,BOLGER,MODEL FISH,2006,3,588,VAL BOLGER,37
VAL,BOLGER,PATHS CONTROL,2006,7,662,VAL BOLGER,37
VAL,BOLGER,PATIENT SISTER,2006,4,663,VAL BOLGER,37
VAL,BOLGER,PREJUDICE OLEANDER,2006,4,694,VAL BOLGER,37
VAL,BOLGER,PRIMARY GLASS,2006,1,697,VAL BOLGER,37
VAL,BOLGER,SHAWSHANK BUBBLE,2006,16,785,VAL BOLGER,37
VAL,BOLGER,STALLION SUNDANCE,2006,14,839,VAL BOLGER,37
VAL,BOLGER,STAMPEDE DISTURBING,2006,10,840,VAL BOLGER,37
VAL,BOLGER,STRANGER STRANGERS,2006,3,853,VAL BOLGER,37
VAL,BOLGER,TOWN ARK,2006,9,900,VAL BOLGER,37
VAL,BOLGER,UNITED PILOT,2006,6,925,VAL BOLGER,37
VAL,BOLGER,WATCH TRACY,2006,2,963,VAL BOLGER,37
VAL,BOLGER,WEDDING APOLLO,2006,6,966,VAL BOLGER,37
VAL,BOLGER,WORKING MICROCOSMOS,2006,16,989,VAL BOLGER,37
VAL,BOLGER,YOUTH KICK,2006,12,997,VAL BOLGER,37
TOM,MCKELLEN,ANALYZE HOOSIERS,2006,11,24,TOM MCKELLEN,38
